
******************************directory****************************
spec_dir: /home/cuihongwei/experiment/mcpat-gem5-master/spec2006
run_dir:  /home/cuihongwei/experiment/simpoint/401.bzip2/arm-401.bzip2-input2-190517-230249/run
170000011500: system.cpu: Running Insts:       340000000
175000011500: system.cpu: Running Insts:       350000000
180000011500: system.cpu: Running Insts:       360000000
185000011500: system.cpu: Running Insts:       370000000
190000011500: system.cpu: Running Insts:       380000000
195000011500: system.cpu: Running Insts:       390000000
200000011500: system.cpu: Running Insts:       400000000
205000011500: system.cpu: Running Insts:       410000000
210000011500: system.cpu: Running Insts:       420000000
215000012000: system.cpu: Running Insts:       430000000
220000012000: system.cpu: Running Insts:       440000000
225000012000: system.cpu: Running Insts:       450000000
230000012000: system.cpu: Running Insts:       460000000
235000012000: system.cpu: Running Insts:       470000000
240000012000: system.cpu: Running Insts:       480000000
245000012000: system.cpu: Running Insts:       490000000
250000012000: system.cpu: Running Insts:       500000000
255000012000: system.cpu: Running Insts:       510000000
260000012000: system.cpu: Running Insts:       520000000
265000012000: system.cpu: Running Insts:       530000000
270000012000: system.cpu: Running Insts:       540000000
275000012000: system.cpu: Running Insts:       550000000
280000012000: system.cpu: Running Insts:       560000000
285000012000: system.cpu: Running Insts:       570000000
290000012000: system.cpu: Running Insts:       580000000
295000012000: system.cpu: Running Insts:       590000000
300000012000: system.cpu: Running Insts:       600000000
305000012000: system.cpu: Running Insts:       610000000
310000012000: system.cpu: Running Insts:       620000000
315000012000: system.cpu: Running Insts:       630000000
320000012000: system.cpu: Running Insts:       640000000
325000012000: system.cpu: Running Insts:       650000000
330000012000: system.cpu: Running Insts:       660000000
335000012000: system.cpu: Running Insts:       670000000
340000012000: system.cpu: Running Insts:       680000000
345000012000: system.cpu: Running Insts:       690000000
350000012000: system.cpu: Running Insts:       700000000
355000012000: system.cpu: Running Insts:       710000000
360000012000: system.cpu: Running Insts:       720000000
365000012000: system.cpu: Running Insts:       730000000
370000012000: system.cpu: Running Insts:       740000000
375000012000: system.cpu: Running Insts:       750000000
380000012000: system.cpu: Running Insts:       760000000
385000012000: system.cpu: Running Insts:       770000000
390000012000: system.cpu: Running Insts:       780000000
395000012000: system.cpu: Running Insts:       790000000
400000012000: system.cpu: Running Insts:       800000000
405000012000: system.cpu: Running Insts:       810000000
410000012000: system.cpu: Running Insts:       820000000
415000012000: system.cpu: Running Insts:       830000000
420000012000: system.cpu: Running Insts:       840000000
425000012000: system.cpu: Running Insts:       850000000
430000012000: system.cpu: Running Insts:       860000000
435000012000: system.cpu: Running Insts:       870000000
440000012000: system.cpu: Running Insts:       880000000
445000012000: system.cpu: Running Insts:       890000000
450000012000: system.cpu: Running Insts:       900000000
455000012000: system.cpu: Running Insts:       910000000
460000012000: system.cpu: Running Insts:       920000000
465000012000: system.cpu: Running Insts:       930000000
470000012000: system.cpu: Running Insts:       940000000
475000012000: system.cpu: Running Insts:       950000000
480000012000: system.cpu: Running Insts:       960000000
485000012000: system.cpu: Running Insts:       970000000
490000012000: system.cpu: Running Insts:       980000000
495000012000: system.cpu: Running Insts:       990000000
500000012000: system.cpu: Running Insts:      1000000000
505000012000: system.cpu: Running Insts:      1010000000
510000012000: system.cpu: Running Insts:      1020000000
515000012000: system.cpu: Running Insts:      1030000000
520000012000: system.cpu: Running Insts:      1040000000
525000012000: system.cpu: Running Insts:      1050000000
530000012000: system.cpu: Running Insts:      1060000000
535000012000: system.cpu: Running Insts:      1070000000
540000012000: system.cpu: Running Insts:      1080000000
545000012000: system.cpu: Running Insts:      1090000000
550000012000: system.cpu: Running Insts:      1100000000
555000012000: system.cpu: Running Insts:      1110000000
560000012000: system.cpu: Running Insts:      1120000000
565000012000: system.cpu: Running Insts:      1130000000
570000012000: system.cpu: Running Insts:      1140000000
575000012000: system.cpu: Running Insts:      1150000000
580000012000: system.cpu: Running Insts:      1160000000
585000012000: system.cpu: Running Insts:      1170000000
590000012000: system.cpu: Running Insts:      1180000000
595000012000: system.cpu: Running Insts:      1190000000
600000012000: system.cpu: Running Insts:      1200000000
605000012000: system.cpu: Running Insts:      1210000000
610000012000: system.cpu: Running Insts:      1220000000
615000012000: system.cpu: Running Insts:      1230000000
620000012000: system.cpu: Running Insts:      1240000000
625000012000: system.cpu: Running Insts:      1250000000
630000012000: system.cpu: Running Insts:      1260000000
635000012000: system.cpu: Running Insts:      1270000000
640000012000: system.cpu: Running Insts:      1280000000
645000012000: system.cpu: Running Insts:      1290000000
650000012000: system.cpu: Running Insts:      1300000000
655000012000: system.cpu: Running Insts:      1310000000
660000012000: system.cpu: Running Insts:      1320000000
665000012000: system.cpu: Running Insts:      1330000000
670000012000: system.cpu: Running Insts:      1340000000
675000012000: system.cpu: Running Insts:      1350000000
680000012000: system.cpu: Running Insts:      1360000000
685000012000: system.cpu: Running Insts:      1370000000
690000012000: system.cpu: Running Insts:      1380000000
695000012000: system.cpu: Running Insts:      1390000000
700000012000: system.cpu: Running Insts:      1400000000
705000012000: system.cpu: Running Insts:      1410000000
710000012000: system.cpu: Running Insts:      1420000000
715000012000: system.cpu: Running Insts:      1430000000
720000012000: system.cpu: Running Insts:      1440000000
725000012000: system.cpu: Running Insts:      1450000000
730000012000: system.cpu: Running Insts:      1460000000
735000012000: system.cpu: Running Insts:      1470000000
740000012000: system.cpu: Running Insts:      1480000000
745000012000: system.cpu: Running Insts:      1490000000
750000012000: system.cpu: Running Insts:      1500000000
755000012000: system.cpu: Running Insts:      1510000000
760000012000: system.cpu: Running Insts:      1520000000
765000012000: system.cpu: Running Insts:      1530000000
770000012000: system.cpu: Running Insts:      1540000000
775000012000: system.cpu: Running Insts:      1550000000
780000012000: system.cpu: Running Insts:      1560000000
785000012000: system.cpu: Running Insts:      1570000000
790000012000: system.cpu: Running Insts:      1580000000
795000012000: system.cpu: Running Insts:      1590000000
800000012000: system.cpu: Running Insts:      1600000000
805000012000: system.cpu: Running Insts:      1610000000
810000012000: system.cpu: Running Insts:      1620000000
815000012000: system.cpu: Running Insts:      1630000000
820000012000: system.cpu: Running Insts:      1640000000
825000012000: system.cpu: Running Insts:      1650000000
830000012000: system.cpu: Running Insts:      1660000000
835000012000: system.cpu: Running Insts:      1670000000
840000012000: system.cpu: Running Insts:      1680000000
845000012000: system.cpu: Running Insts:      1690000000
850000012000: system.cpu: Running Insts:      1700000000
855000012000: system.cpu: Running Insts:      1710000000
860000012000: system.cpu: Running Insts:      1720000000
865000012000: system.cpu: Running Insts:      1730000000
870000012000: system.cpu: Running Insts:      1740000000
875000012000: system.cpu: Running Insts:      1750000000
880000012000: system.cpu: Running Insts:      1760000000
885000012000: system.cpu: Running Insts:      1770000000
890000012000: system.cpu: Running Insts:      1780000000
895000012000: system.cpu: Running Insts:      1790000000
900000012000: system.cpu: Running Insts:      1800000000
905000012000: system.cpu: Running Insts:      1810000000
910000012000: system.cpu: Running Insts:      1820000000
915000012000: system.cpu: Running Insts:      1830000000
920000012000: system.cpu: Running Insts:      1840000000
925000012000: system.cpu: Running Insts:      1850000000
930000012000: system.cpu: Running Insts:      1860000000
935000012000: system.cpu: Running Insts:      1870000000
940000012000: system.cpu: Running Insts:      1880000000
945000012000: system.cpu: Running Insts:      1890000000
950000012000: system.cpu: Running Insts:      1900000000
955000012000: system.cpu: Running Insts:      1910000000
960000012000: system.cpu: Running Insts:      1920000000
965000012000: system.cpu: Running Insts:      1930000000
970000012000: system.cpu: Running Insts:      1940000000
975000012000: system.cpu: Running Insts:      1950000000
980000012000: system.cpu: Running Insts:      1960000000
985000012000: system.cpu: Running Insts:      1970000000
990000012000: system.cpu: Running Insts:      1980000000
995000012000: system.cpu: Running Insts:      1990000000
1000000012000: system.cpu: Running Insts:      2000000000
1005000012000: system.cpu: Running Insts:      2010000000
1010000012000: system.cpu: Running Insts:      2020000000
1015000012000: system.cpu: Running Insts:      2030000000
1020000012000: system.cpu: Running Insts:      2040000000
1025000012000: system.cpu: Running Insts:      2050000000
1030000012000: system.cpu: Running Insts:      2060000000
1035000012000: system.cpu: Running Insts:      2070000000
1040000012000: system.cpu: Running Insts:      2080000000
1045000012000: system.cpu: Running Insts:      2090000000
1050000012000: system.cpu: Running Insts:      2100000000
1055000012000: system.cpu: Running Insts:      2110000000
1060000012000: system.cpu: Running Insts:      2120000000
1065000012000: system.cpu: Running Insts:      2130000000
1070000012000: system.cpu: Running Insts:      2140000000
1075000012000: system.cpu: Running Insts:      2150000000
1080000012000: system.cpu: Running Insts:      2160000000
1085000012000: system.cpu: Running Insts:      2170000000
1090000012000: system.cpu: Running Insts:      2180000000
1095000012000: system.cpu: Running Insts:      2190000000
1100000012000: system.cpu: Running Insts:      2200000000
1105000012000: system.cpu: Running Insts:      2210000000
1110000012000: system.cpu: Running Insts:      2220000000
1115000012000: system.cpu: Running Insts:      2230000000
1120000012000: system.cpu: Running Insts:      2240000000
1125000012000: system.cpu: Running Insts:      2250000000
1130000012000: system.cpu: Running Insts:      2260000000
1135000012000: system.cpu: Running Insts:      2270000000
1140000012000: system.cpu: Running Insts:      2280000000
1145000012000: system.cpu: Running Insts:      2290000000
1150000012000: system.cpu: Running Insts:      2300000000
1155000012000: system.cpu: Running Insts:      2310000000
1160000012000: system.cpu: Running Insts:      2320000000
1165000012000: system.cpu: Running Insts:      2330000000
1170000012000: system.cpu: Running Insts:      2340000000
1175000012000: system.cpu: Running Insts:      2350000000
1180000012000: system.cpu: Running Insts:      2360000000
1185000012000: system.cpu: Running Insts:      2370000000
1190000012000: system.cpu: Running Insts:      2380000000
1195000012000: system.cpu: Running Insts:      2390000000
1200000012000: system.cpu: Running Insts:      2400000000
1205000012000: system.cpu: Running Insts:      2410000000
1210000012000: system.cpu: Running Insts:      2420000000
1215000012000: system.cpu: Running Insts:      2430000000
1220000012000: system.cpu: Running Insts:      2440000000
1225000012000: system.cpu: Running Insts:      2450000000
1230000012000: system.cpu: Running Insts:      2460000000
1235000012000: system.cpu: Running Insts:      2470000000
1240000012000: system.cpu: Running Insts:      2480000000
1245000012000: system.cpu: Running Insts:      2490000000
1250000012000: system.cpu: Running Insts:      2500000000
1255000012000: system.cpu: Running Insts:      2510000000
1260000012000: system.cpu: Running Insts:      2520000000
1265000012000: system.cpu: Running Insts:      2530000000
1270000012000: system.cpu: Running Insts:      2540000000
1275000012000: system.cpu: Running Insts:      2550000000
1280000012000: system.cpu: Running Insts:      2560000000
1285000012000: system.cpu: Running Insts:      2570000000
1290000012000: system.cpu: Running Insts:      2580000000
1295000012000: system.cpu: Running Insts:      2590000000
1300000012000: system.cpu: Running Insts:      2600000000
1305000012000: system.cpu: Running Insts:      2610000000
1310000012000: system.cpu: Running Insts:      2620000000
1315000012000: system.cpu: Running Insts:      2630000000
1320000012000: system.cpu: Running Insts:      2640000000
1325000012000: system.cpu: Running Insts:      2650000000
1330000012000: system.cpu: Running Insts:      2660000000
1335000012000: system.cpu: Running Insts:      2670000000
1340000012000: system.cpu: Running Insts:      2680000000
1345000012000: system.cpu: Running Insts:      2690000000
1350000012000: system.cpu: Running Insts:      2700000000
1355000012000: system.cpu: Running Insts:      2710000000
1360000012000: system.cpu: Running Insts:      2720000000
1365000012000: system.cpu: Running Insts:      2730000000
1370000012000: system.cpu: Running Insts:      2740000000
1375000012000: system.cpu: Running Insts:      2750000000
1380000012000: system.cpu: Running Insts:      2760000000
1385000012000: system.cpu: Running Insts:      2770000000
1390000012000: system.cpu: Running Insts:      2780000000
1395000012000: system.cpu: Running Insts:      2790000000
1400000012000: system.cpu: Running Insts:      2800000000
1405000012000: system.cpu: Running Insts:      2810000000
1410000012000: system.cpu: Running Insts:      2820000000
1415000012000: system.cpu: Running Insts:      2830000000
1420000012000: system.cpu: Running Insts:      2840000000
1425000012000: system.cpu: Running Insts:      2850000000
1430000012000: system.cpu: Running Insts:      2860000000
1435000012000: system.cpu: Running Insts:      2870000000
1440000012000: system.cpu: Running Insts:      2880000000
1445000012000: system.cpu: Running Insts:      2890000000
1450000012000: system.cpu: Running Insts:      2900000000
1455000012000: system.cpu: Running Insts:      2910000000
1460000012000: system.cpu: Running Insts:      2920000000
1465000012000: system.cpu: Running Insts:      2930000000
1470000012000: system.cpu: Running Insts:      2940000000
1475000012000: system.cpu: Running Insts:      2950000000
1480000012000: system.cpu: Running Insts:      2960000000
1485000012000: system.cpu: Running Insts:      2970000000
1490000012000: system.cpu: Running Insts:      2980000000
1495000012000: system.cpu: Running Insts:      2990000000
1500000012000: system.cpu: Running Insts:      3000000000
1505000012000: system.cpu: Running Insts:      3010000000
1510000012000: system.cpu: Running Insts:      3020000000
1515000012000: system.cpu: Running Insts:      3030000000
1520000012000: system.cpu: Running Insts:      3040000000
1525000012000: system.cpu: Running Insts:      3050000000
1530000012000: system.cpu: Running Insts:      3060000000
1535000012000: system.cpu: Running Insts:      3070000000
1540000012000: system.cpu: Running Insts:      3080000000
1545000012000: system.cpu: Running Insts:      3090000000
1550000012000: system.cpu: Running Insts:      3100000000
1555000012000: system.cpu: Running Insts:      3110000000
1560000012000: system.cpu: Running Insts:      3120000000
1565000012000: system.cpu: Running Insts:      3130000000
1570000012000: system.cpu: Running Insts:      3140000000
1575000012000: system.cpu: Running Insts:      3150000000
1580000012000: system.cpu: Running Insts:      3160000000
1585000012000: system.cpu: Running Insts:      3170000000
1590000012000: system.cpu: Running Insts:      3180000000
1595000012000: system.cpu: Running Insts:      3190000000
1600000012000: system.cpu: Running Insts:      3200000000
1605000012000: system.cpu: Running Insts:      3210000000
1610000012000: system.cpu: Running Insts:      3220000000
1615000012000: system.cpu: Running Insts:      3230000000
1620000012000: system.cpu: Running Insts:      3240000000
1625000012000: system.cpu: Running Insts:      3250000000
1630000012000: system.cpu: Running Insts:      3260000000
1635000012000: system.cpu: Running Insts:      3270000000
1640000012000: system.cpu: Running Insts:      3280000000
1645000012000: system.cpu: Running Insts:      3290000000
1650000012000: system.cpu: Running Insts:      3300000000
1655000012000: system.cpu: Running Insts:      3310000000
1660000012000: system.cpu: Running Insts:      3320000000
1665000012000: system.cpu: Running Insts:      3330000000
1670000012000: system.cpu: Running Insts:      3340000000
1675000012000: system.cpu: Running Insts:      3350000000
1680000012000: system.cpu: Running Insts:      3360000000
1685000012000: system.cpu: Running Insts:      3370000000
1690000012000: system.cpu: Running Insts:      3380000000
1695000012000: system.cpu: Running Insts:      3390000000
1700000012000: system.cpu: Running Insts:      3400000000
1705000012000: system.cpu: Running Insts:      3410000000
1710000012000: system.cpu: Running Insts:      3420000000
1715000012000: system.cpu: Running Insts:      3430000000
1720000012000: system.cpu: Running Insts:      3440000000
1725000012000: system.cpu: Running Insts:      3450000000
1730000012000: system.cpu: Running Insts:      3460000000
1735000012000: system.cpu: Running Insts:      3470000000
1740000012000: system.cpu: Running Insts:      3480000000
1745000012000: system.cpu: Running Insts:      3490000000
1750000012000: system.cpu: Running Insts:      3500000000
1755000012000: system.cpu: Running Insts:      3510000000
1760000012000: system.cpu: Running Insts:      3520000000
1765000012000: system.cpu: Running Insts:      3530000000
1770000012000: system.cpu: Running Insts:      3540000000
1775000012000: system.cpu: Running Insts:      3550000000
1780000012000: system.cpu: Running Insts:      3560000000
1785000012000: system.cpu: Running Insts:      3570000000
1790000012000: system.cpu: Running Insts:      3580000000
1795000012000: system.cpu: Running Insts:      3590000000
1800000012000: system.cpu: Running Insts:      3600000000
1805000012000: system.cpu: Running Insts:      3610000000
1810000012000: system.cpu: Running Insts:      3620000000
1815000012000: system.cpu: Running Insts:      3630000000
1820000012000: system.cpu: Running Insts:      3640000000
1825000012000: system.cpu: Running Insts:      3650000000
1830000012000: system.cpu: Running Insts:      3660000000
1835000012000: system.cpu: Running Insts:      3670000000
1840000012000: system.cpu: Running Insts:      3680000000
1845000012000: system.cpu: Running Insts:      3690000000
1850000012000: system.cpu: Running Insts:      3700000000
1855000012000: system.cpu: Running Insts:      3710000000
1860000012000: system.cpu: Running Insts:      3720000000
1865000012000: system.cpu: Running Insts:      3730000000
1870000012000: system.cpu: Running Insts:      3740000000
1875000012000: system.cpu: Running Insts:      3750000000
1880000012000: system.cpu: Running Insts:      3760000000
1885000012000: system.cpu: Running Insts:      3770000000
1890000012000: system.cpu: Running Insts:      3780000000
1895000012000: system.cpu: Running Insts:      3790000000
1900000012000: system.cpu: Running Insts:      3800000000
1905000012000: system.cpu: Running Insts:      3810000000
1910000012000: system.cpu: Running Insts:      3820000000
1915000012000: system.cpu: Running Insts:      3830000000
1920000012000: system.cpu: Running Insts:      3840000000
1925000012000: system.cpu: Running Insts:      3850000000
1930000012000: system.cpu: Running Insts:      3860000000
1935000012000: system.cpu: Running Insts:      3870000000
1940000012000: system.cpu: Running Insts:      3880000000
1945000012000: system.cpu: Running Insts:      3890000000
1950000012000: system.cpu: Running Insts:      3900000000
1955000012000: system.cpu: Running Insts:      3910000000
1960000012000: system.cpu: Running Insts:      3920000000
1965000012000: system.cpu: Running Insts:      3930000000
1970000012000: system.cpu: Running Insts:      3940000000
1975000012000: system.cpu: Running Insts:      3950000000
1980000012000: system.cpu: Running Insts:      3960000000
1985000012000: system.cpu: Running Insts:      3970000000
1990000012000: system.cpu: Running Insts:      3980000000
1995000012000: system.cpu: Running Insts:      3990000000
2000000012000: system.cpu: Running Insts:      4000000000
2005000012000: system.cpu: Running Insts:      4010000000
2010000012000: system.cpu: Running Insts:      4020000000
2015000012000: system.cpu: Running Insts:      4030000000
2020000012000: system.cpu: Running Insts:      4040000000
2025000012000: system.cpu: Running Insts:      4050000000
2030000012000: system.cpu: Running Insts:      4060000000
2035000012000: system.cpu: Running Insts:      4070000000
2040000012000: system.cpu: Running Insts:      4080000000
2045000012000: system.cpu: Running Insts:      4090000000
2050000012000: system.cpu: Running Insts:      4100000000
2055000012000: system.cpu: Running Insts:      4110000000
2060000012000: system.cpu: Running Insts:      4120000000
2065000012000: system.cpu: Running Insts:      4130000000
2070000012000: system.cpu: Running Insts:      4140000000
2075000012000: system.cpu: Running Insts:      4150000000
2080000012000: system.cpu: Running Insts:      4160000000
2085000012000: system.cpu: Running Insts:      4170000000
2090000012000: system.cpu: Running Insts:      4180000000
2095000012000: system.cpu: Running Insts:      4190000000
2100000012000: system.cpu: Running Insts:      4200000000
2105000012000: system.cpu: Running Insts:      4210000000
2110000012000: system.cpu: Running Insts:      4220000000
2115000012000: system.cpu: Running Insts:      4230000000
2120000012000: system.cpu: Running Insts:      4240000000
2125000012000: system.cpu: Running Insts:      4250000000
2130000012000: system.cpu: Running Insts:      4260000000
2135000012000: system.cpu: Running Insts:      4270000000
2140000012000: system.cpu: Running Insts:      4280000000
2145000012000: system.cpu: Running Insts:      4290000000
2150000012000: system.cpu: Running Insts:      4300000000
2155000012000: system.cpu: Running Insts:      4310000000
2160000012000: system.cpu: Running Insts:      4320000000
2165000012000: system.cpu: Running Insts:      4330000000
2170000012000: system.cpu: Running Insts:      4340000000
2175000012000: system.cpu: Running Insts:      4350000000
2180000012000: system.cpu: Running Insts:      4360000000
2185000012000: system.cpu: Running Insts:      4370000000
2190000012000: system.cpu: Running Insts:      4380000000
2195000012000: system.cpu: Running Insts:      4390000000
2200000012000: system.cpu: Running Insts:      4400000000
2205000012000: system.cpu: Running Insts:      4410000000
2210000012000: system.cpu: Running Insts:      4420000000
2215000012000: system.cpu: Running Insts:      4430000000
2220000012000: system.cpu: Running Insts:      4440000000
2225000012000: system.cpu: Running Insts:      4450000000
2230000012000: system.cpu: Running Insts:      4460000000
2235000012000: system.cpu: Running Insts:      4470000000
2240000012000: system.cpu: Running Insts:      4480000000
2245000012000: system.cpu: Running Insts:      4490000000
2250000012000: system.cpu: Running Insts:      4500000000
2255000012000: system.cpu: Running Insts:      4510000000
2260000012000: system.cpu: Running Insts:      4520000000
2265000012000: system.cpu: Running Insts:      4530000000
2270000012000: system.cpu: Running Insts:      4540000000
2275000012000: system.cpu: Running Insts:      4550000000
2280000012000: system.cpu: Running Insts:      4560000000
2285000012000: system.cpu: Running Insts:      4570000000
2290000012000: system.cpu: Running Insts:      4580000000
2295000012000: system.cpu: Running Insts:      4590000000
2300000012000: system.cpu: Running Insts:      4600000000
2305000012000: system.cpu: Running Insts:      4610000000
2310000012000: system.cpu: Running Insts:      4620000000
2315000012000: system.cpu: Running Insts:      4630000000
2320000012000: system.cpu: Running Insts:      4640000000
2325000012000: system.cpu: Running Insts:      4650000000
2330000012000: system.cpu: Running Insts:      4660000000
2335000012000: system.cpu: Running Insts:      4670000000
2340000012000: system.cpu: Running Insts:      4680000000
2345000012000: system.cpu: Running Insts:      4690000000
2350000012000: system.cpu: Running Insts:      4700000000
2355000012000: system.cpu: Running Insts:      4710000000
2360000012000: system.cpu: Running Insts:      4720000000
2365000012000: system.cpu: Running Insts:      4730000000
2370000012000: system.cpu: Running Insts:      4740000000
2375000012000: system.cpu: Running Insts:      4750000000
2380000012000: system.cpu: Running Insts:      4760000000
2385000012000: system.cpu: Running Insts:      4770000000
2390000012000: system.cpu: Running Insts:      4780000000
2395000012000: system.cpu: Running Insts:      4790000000
2400000012000: system.cpu: Running Insts:      4800000000
2405000012000: system.cpu: Running Insts:      4810000000
2410000012000: system.cpu: Running Insts:      4820000000
2415000012000: system.cpu: Running Insts:      4830000000
2420000012000: system.cpu: Running Insts:      4840000000
2425000012000: system.cpu: Running Insts:      4850000000
2430000012000: system.cpu: Running Insts:      4860000000
2435000012000: system.cpu: Running Insts:      4870000000
2440000012000: system.cpu: Running Insts:      4880000000
2445000012000: system.cpu: Running Insts:      4890000000
2450000012000: system.cpu: Running Insts:      4900000000
2455000012000: system.cpu: Running Insts:      4910000000
2460000012000: system.cpu: Running Insts:      4920000000
2465000012000: system.cpu: Running Insts:      4930000000
2470000012000: system.cpu: Running Insts:      4940000000
2475000012000: system.cpu: Running Insts:      4950000000
2480000012000: system.cpu: Running Insts:      4960000000
2485000012000: system.cpu: Running Insts:      4970000000
2490000012000: system.cpu: Running Insts:      4980000000
2495000012000: system.cpu: Running Insts:      4990000000
2500000012000: system.cpu: Running Insts:      5000000000
2505000012000: system.cpu: Running Insts:      5010000000
2510000012000: system.cpu: Running Insts:      5020000000
2515000012000: system.cpu: Running Insts:      5030000000
2520000012000: system.cpu: Running Insts:      5040000000
2525000012000: system.cpu: Running Insts:      5050000000
2530000012000: system.cpu: Running Insts:      5060000000
2535000012000: system.cpu: Running Insts:      5070000000
2540000012000: system.cpu: Running Insts:      5080000000
2545000012000: system.cpu: Running Insts:      5090000000
2550000012000: system.cpu: Running Insts:      5100000000
2555000012000: system.cpu: Running Insts:      5110000000
2560000012000: system.cpu: Running Insts:      5120000000
2565000012000: system.cpu: Running Insts:      5130000000
2570000012000: system.cpu: Running Insts:      5140000000
2575000012000: system.cpu: Running Insts:      5150000000
2580000012000: system.cpu: Running Insts:      5160000000
2585000012000: system.cpu: Running Insts:      5170000000
2590000012000: system.cpu: Running Insts:      5180000000
2595000012000: system.cpu: Running Insts:      5190000000
2600000012000: system.cpu: Running Insts:      5200000000
2605000012000: system.cpu: Running Insts:      5210000000
2610000012000: system.cpu: Running Insts:      5220000000
2615000012000: system.cpu: Running Insts:      5230000000
2620000012000: system.cpu: Running Insts:      5240000000
2625000012000: system.cpu: Running Insts:      5250000000
2630000012000: system.cpu: Running Insts:      5260000000
2635000012000: system.cpu: Running Insts:      5270000000
2640000012000: system.cpu: Running Insts:      5280000000
2645000012000: system.cpu: Running Insts:      5290000000
2650000012000: system.cpu: Running Insts:      5300000000
2655000012000: system.cpu: Running Insts:      5310000000
2660000012000: system.cpu: Running Insts:      5320000000
2665000012000: system.cpu: Running Insts:      5330000000
2670000012000: system.cpu: Running Insts:      5340000000
2675000012000: system.cpu: Running Insts:      5350000000
2680000012000: system.cpu: Running Insts:      5360000000
2685000012000: system.cpu: Running Insts:      5370000000
2690000012000: system.cpu: Running Insts:      5380000000
2695000012000: system.cpu: Running Insts:      5390000000
2700000012000: system.cpu: Running Insts:      5400000000
2705000012000: system.cpu: Running Insts:      5410000000
2710000012000: system.cpu: Running Insts:      5420000000
2715000012000: system.cpu: Running Insts:      5430000000
